unq,userid,loc,kor,eng
1,st101,1,76,68
2,st102,2,88,78
3,st103,3,52,92
4,st104,4,66,98
5,st105,1,68,30
6,st106,2,78,68
7,st107,3,90,78
8,st108,4,98,92
9,st109,1,74,68
10,st110,2,88,78
11,st111,3,78,92
12,st112,4,66,98
13,st113,1,68,78
14,st114,2,56,90
15,st115,3,90,84
16,st116,4,98,76
17,st117,1,76,88
18,st118,2,88,78
19,st119,3,58,92
20,st120,4,66,98
21,st121,1,68,30
22,st122,2,78,82
23,st123,3,90,84
24,st124,4,84,78
25,st125,1,76,78
26,st126,2,88,90
27,st127,3,52,84
28,st128,4,66,76
29,st129,1,68,88
30,st130,2,78,68
31,st131,3,92,78
32,st132,4,98,92
33,st133,1,30,98
34,st134,2,82,30
35,st135,3,84,82
36,st136,4,78,84
